id,transaction_id,version,date,raw_description,amount,vendor_id,service_id,city,state,country,is_expense,gl_code,confidence,method,rule_id,reasoning,review_status,reviewed_by,reviewed_at,source_file,created_at,upload_batch
3331,UPL-264,1,2025-10-03,GEORGIA BAPTIST MISSSuwanee             GA,400.00,GABAPTIST,GABAPTIST,Suwanee,GA,US,t,6130,High,Rule Match,169,"Deterministic match: Rule R-169 | vendor=GABAPTIST | → GL 6130

Rule Justification: The one historical Georgia Baptist Mission transaction (UPL-050, $400.00) is classified as GL 6130 (Dues & Subscriptions). This appears to be a membership or organizational dues payment.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3332,UPL-265,1,2025-10-03,HOBBY-LOBBY #794 000LOGANVILLE          GA,6.32,HOBBYLOBBY,,Loganville,GA,US,t,6160,High,Rule Match,151,"Deterministic match: Rule R-151 | vendor=HOBBYLOBBY | → GL 6160

Rule Justification: All 3 historical Hobby Lobby transactions are classified as GL 6160 (Office Supplies & Expenses). Office decoration and supply purchases from Hobby Lobby.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3333,UPL-266,1,2025-10-03,WALMART.COM         WALMART.COM         AR,164.34,WALMART,WLMRT-COM,,AR,US,t,6160,High,Rule Match,131,"Deterministic match: Rule R-131 | vendor=WALMART | → GL 6160

Rule Justification: All 10 historical Walmart transactions are classified as GL 6160 (Office Supplies & Expenses). Walmart purchases at this agency cover office supplies, groceries for the office, and general equipment. This covers both Walmart.com (WLMRT-COM) and in-store (WALMART-SC) service IDs.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3334,UPL-267,1,2025-10-02,INDEED JOBS         AUSTIN              TX,180.00,INDEED,INDEED-JOBS,Austin,TX,US,t,6115,High,Rule Match,147,"Deterministic match: Rule R-147 | vendor=INDEED | → GL 6115

Rule Justification: Both historical Indeed transactions are classified as GL 6115 (Outside Services). Indeed is a job posting/recruitment platform. Recruitment services fall under outside services (HR services mentioned in 6115 description).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3335,UPL-268,1,2025-10-01,ATLANTA OFFICE TECHNNORCROSS            GA,41.24,ATLOFFTECH,,Norcross,GA,US,t,6115,High,Rule Match,155,"Deterministic match: Rule R-155 | vendor=ATLOFFTECH | → GL 6115

Rule Justification: All 3 historical Atlanta Office Technologies transactions are classified as GL 6115 (Outside Services). This vendor provides IT support and office technology services.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3336,UPL-269,1,2025-10-01,GOOGLE *ADS336008342CC@GOOGLE.COM       CA,516.08,GOOGL,GOOGL-ADS,,CA,US,t,5030,High,Rule Match,132,"Deterministic match: Rule R-132 | vendor=GOOGL | service=GOOGL-ADS | → GL 5030

Rule Justification: All historical Google Ads transactions (8/8) are classified as GL 5030 (Marketing & Advertising). Google Ads is a core marketing/lead generation channel for the insurance agency.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3337,UPL-270,1,2025-10-01,Sircon - STATEINSURA517-381-3860        MI,87.98,SIRCON,SIRCON-INS,,MI,US,t,6120,High,Rule Match,137,"Deterministic match: Rule R-137 | vendor=SIRCON | → GL 6120

Rule Justification: All 5 historical Sircon transactions are classified as GL 6120 (Licenses & Permits). Sircon (Vertafore) provides state insurance licensing and agent registration services, which aligns perfectly with the GL description.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3338,UPL-271,1,2025-10-01,WAVE - *MEDTECH CONSLAWRENCEVILLE       GA,3677.81,WAVE,WAVE-MDTC,Lawrenceville,GA,US,t,6115,High,Rule Match,136,"Deterministic match: Rule R-136 | vendor=WAVE | → GL 6115

Rule Justification: All 3 historical Wave Financial (MEDTECH CONS) transactions are classified as GL 6115 (Outside Services). These are large recurring payments (~$3,500/month) for contracted consulting/services via Wave payment platform.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3339,UPL-272,1,2025-09-30,MAILCHIMP LLC       ATLANTA             GA,60.00,MAILCHIMP,,Atlanta,GA,US,t,5030,High,Rule Match,159,"Deterministic match: Rule R-159 | vendor=MAILCHIMP | → GL 5030

Rule Justification: Historical Mailchimp transactions show a split: 2 coded as GL 5030 (Marketing & Advertising) and 2 coded as GL 6200 (Computer Internet & Software). However, Mailchimp is explicitly listed in the GL 5030 hierarchy description as a marketing campaign tool. The 6200 classifications appear to be inconsistencies. Recommending GL 5030 per the GL hierarchy definition.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3340,UPL-273,1,2025-09-29,AUTOPAY PAYMENT - THANK YOU,-438.73,,,,,,f,,,Unclassifiable,,Non-expense transaction: credit card payment,Approved,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3341,UPL-274,1,2025-09-29,Amazon Prime        Amazon.com          WA,16.09,AMAZON,AMZN-PRIM,,WA,US,t,6160,High,Rule Match,149,"Deterministic match: Rule R-149 | vendor=AMAZON | → GL 6160

Rule Justification: All 3 historical Amazon (Prime and Amazon.com) transactions are classified as GL 6160 (Office Supplies & Expenses). Amazon Prime membership and Amazon.com purchases support office supply procurement.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3342,UPL-275,1,2025-09-29,DD *DOORDASH BANDABUSAN FRANCISCO       CA,25.19,DOORDASH,DD-BANDAB,San Francisco,CA,US,t,6170,High,Rule Match,130,"Deterministic match: Rule R-130 | vendor=DOORDASH | → GL 6170

Rule Justification: All historical DoorDash transactions (10/10) are classified as GL 6170 (Travel Meals Entertainment - Admin). DoorDash is a food delivery service used for employee meals. This covers all DoorDash service variants (DD-MCDNLD, DD-CHIPOT, DD-BANDAB, DD-CHILIS, DD-LOSARI, DD-MIGUEL, DD-LUNAGR, DD-STREET, etc.).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3343,UPL-276,1,2025-09-29,DD *DOORDASH MCDONALSAN FRANCISCO       CA,22.72,DOORDASH,DD-MCDNLD,San Francisco,CA,US,t,6170,High,Rule Match,130,"Deterministic match: Rule R-130 | vendor=DOORDASH | → GL 6170

Rule Justification: All historical DoorDash transactions (10/10) are classified as GL 6170 (Travel Meals Entertainment - Admin). DoorDash is a food delivery service used for employee meals. This covers all DoorDash service variants (DD-MCDNLD, DD-CHIPOT, DD-BANDAB, DD-CHILIS, DD-LOSARI, DD-MIGUEL, DD-LUNAGR, DD-STREET, etc.).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3344,UPL-277,1,2025-09-29,HUEY MAGOOS LOGANVILLOGANVILLE          GA,15.28,HUEYMAGOO,HUEYMAGOO,Loganville,GA,US,t,6170,High,Rule Match,150,"Deterministic match: Rule R-150 | vendor=HUEYMAGOO | → GL 6170

Rule Justification: All 5 historical Huey Magoo's transactions are classified as GL 6170 (Travel Meals Entertainment - Admin). This is a restaurant used for employee meals.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3345,UPL-278,1,2025-09-29,HUEY MAGOOS LOGANVILLOGANVILLE          GA,55.55,HUEYMAGOO,HUEYMAGOO,Loganville,GA,US,t,6170,High,Rule Match,150,"Deterministic match: Rule R-150 | vendor=HUEYMAGOO | → GL 6170

Rule Justification: All 5 historical Huey Magoo's transactions are classified as GL 6170 (Travel Meals Entertainment - Admin). This is a restaurant used for employee meals.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3346,UPL-279,1,2025-09-25,HOBBY-LOBBY #794 000LOGANVILLE          GA,49.95,HOBBYLOBBY,,Loganville,GA,US,t,6160,High,Rule Match,151,"Deterministic match: Rule R-151 | vendor=HOBBYLOBBY | → GL 6160

Rule Justification: All 3 historical Hobby Lobby transactions are classified as GL 6160 (Office Supplies & Expenses). Office decoration and supply purchases from Hobby Lobby.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3347,UPL-280,1,2025-09-25,MDC*WALTON EMC MDC=WMONROE              GA,227.34,WALTONEMC,,Monroe,GA,US,t,6260,High,Rule Match,139,"Deterministic match: Rule R-139 | vendor=WALTONEMC | → GL 6260

Rule Justification: All 4 historical Walton EMC transactions are classified as GL 6260 (Utilities). Walton EMC is an electric membership corporation — an electric utility provider.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3348,UPL-281,1,2025-09-22,AUTOPAY PAYMENT - THANK YOU,-3159.59,,,,,,f,,,Unclassifiable,,Non-expense transaction: credit card payment,Approved,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3349,UPL-282,1,2025-09-22,WALMART.COM         WALMART.COM         AR,0.25,WALMART,WLMRT-COM,,AR,US,t,6160,High,Rule Match,131,"Deterministic match: Rule R-131 | vendor=WALMART | → GL 6160

Rule Justification: All 10 historical Walmart transactions are classified as GL 6160 (Office Supplies & Expenses). Walmart purchases at this agency cover office supplies, groceries for the office, and general equipment. This covers both Walmart.com (WLMRT-COM) and in-store (WALMART-SC) service IDs.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3350,UPL-283,1,2025-09-22,WALMART.COM 80092562BENTONVILLE         AR,161.19,WALMART,WLMRT-COM,Bentonville,AR,US,t,6160,High,Rule Match,131,"Deterministic match: Rule R-131 | vendor=WALMART | → GL 6160

Rule Justification: All 10 historical Walmart transactions are classified as GL 6160 (Office Supplies & Expenses). Walmart purchases at this agency cover office supplies, groceries for the office, and general equipment. This covers both Walmart.com (WLMRT-COM) and in-store (WALMART-SC) service IDs.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3351,UPL-284,1,2025-09-21,MICROSOFT           MSBILL.INFO,9.99,MSFT,,,,US,t,6200,High,Rule Match,144,"Deterministic match: Rule R-144 | vendor=MSFT | → GL 6200

Rule Justification: All 3 historical MSFT (MICROSOFT MSBILL.INFO at $9.99) transactions are classified as GL 6200 (Computer Internet & Software). This is a smaller Microsoft software subscription.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3352,UPL-285,1,2025-09-19,DD *DOORDASH BANDABUSAN FRANCISCO       CA,24.36,DOORDASH,DD-BANDAB,San Francisco,CA,US,t,6170,High,Rule Match,130,"Deterministic match: Rule R-130 | vendor=DOORDASH | → GL 6170

Rule Justification: All historical DoorDash transactions (10/10) are classified as GL 6170 (Travel Meals Entertainment - Admin). DoorDash is a food delivery service used for employee meals. This covers all DoorDash service variants (DD-MCDNLD, DD-CHIPOT, DD-BANDAB, DD-CHILIS, DD-LOSARI, DD-MIGUEL, DD-LUNAGR, DD-STREET, etc.).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3353,UPL-286,1,2025-09-19,DD *DOORDASH CHICK-FSAN FRANCISCO       CA,22.29,DOORDASH,,San Francisco,CA,US,t,6170,High,Rule Match,130,"Deterministic match: Rule R-130 | vendor=DOORDASH | → GL 6170

Rule Justification: All historical DoorDash transactions (10/10) are classified as GL 6170 (Travel Meals Entertainment - Admin). DoorDash is a food delivery service used for employee meals. This covers all DoorDash service variants (DD-MCDNLD, DD-CHIPOT, DD-BANDAB, DD-CHILIS, DD-LOSARI, DD-MIGUEL, DD-LUNAGR, DD-STREET, etc.).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3354,UPL-287,1,2025-09-19,DOMINO'S 5732 000005GRAYSON             GA,38.11,DOMINOS,,Grayson,GA,US,t,6170,High,Rule Match,174,"Deterministic match: Rule R-174 | vendor=DOMINOS | → GL 6170

Rule Justification: The one historical Domino's transaction (UPL-072, $38.11) is classified as GL 6170 (Travel Meals Entertainment - Admin). Pizza delivery for employee meals.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3355,UPL-288,1,2025-09-19,GRAYSON SWEET HOME CGRAYSON             GA,17.68,GRYSNSWT,GRYSNSWT,Grayson,GA,US,t,6170,High,Rule Match,182,"Deterministic match: Rule R-182 | vendor=GRYSNSWT | → GL 6170

Rule Justification: The one historical Grayson Sweet Home transaction (UPL-073, $17.68) is classified as GL 6170 (Travel Meals Entertainment - Admin). Food/bakery purchase for employees.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3356,UPL-289,1,2025-09-19,MR. TACO RESTAURANT FORT GILLEM         GA,27.46,MRTACO,,Fort Gillem,GA,US,t,6170,High,Rule Match,181,"Deterministic match: Rule R-181 | vendor=MRTACO | → GL 6170

Rule Justification: The one historical Mr. Taco Restaurant transaction (UPL-074, $27.46) is classified as GL 6170 (Travel Meals Entertainment - Admin). Restaurant meals.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3357,UPL-290,1,2025-09-18,GOOGLE *ADS336008342CC@GOOGLE.COM       CA,500.00,GOOGL,GOOGL-ADS,,CA,US,t,5030,High,Rule Match,132,"Deterministic match: Rule R-132 | vendor=GOOGL | service=GOOGL-ADS | → GL 5030

Rule Justification: All historical Google Ads transactions (8/8) are classified as GL 5030 (Marketing & Advertising). Google Ads is a core marketing/lead generation channel for the insurance agency.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3358,UPL-291,1,2025-09-18,USECANOPY.COM       BEAVERTON           OR,250.00,CANOPY,,Beaverton,OR,US,t,6200,High,Rule Match,142,"Deterministic match: Rule R-142 | vendor=CANOPY | → GL 6200

Rule Justification: All 4 historical Canopy (usecanopy.com) transactions are classified as GL 6200 (Computer Internet & Software). Canopy is a practice management software platform, consistent with software subscriptions at $250/month.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3359,UPL-292,1,2025-09-17,A1010BUSD01         MSBILL.INFO,175.00,MICROSOFT,MSFT-BILL,,,US,t,6200,High,Rule Match,143,"Deterministic match: Rule R-143 | vendor=MICROSOFT | → GL 6200

Rule Justification: All 4 historical Microsoft (A1010BUSD01 MSBILL.INFO) transactions are classified as GL 6200 (Computer Internet & Software). These are Microsoft 365 business subscription fees.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3360,UPL-293,1,2025-09-17,HOBBY-LOBBY #794 000LOGANVILLE          GA,5.28,HOBBYLOBBY,,Loganville,GA,US,t,6160,High,Rule Match,151,"Deterministic match: Rule R-151 | vendor=HOBBYLOBBY | → GL 6160

Rule Justification: All 3 historical Hobby Lobby transactions are classified as GL 6160 (Office Supplies & Expenses). Office decoration and supply purchases from Hobby Lobby.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3361,UPL-294,1,2025-09-17,MONITOREDU INC      SPRING HILL         TN,18.00,MONITREDU,MONITREDU,Spring Hill,TN,US,t,6120,High,Rule Match,158,"Deterministic match: Rule R-158 | vendor=MONITREDU | → GL 6120

Rule Justification: The one historical MonitorEDU transaction (UPL-077, $18.00) is classified as GL 6120 (Licenses & Permits). MonitorEDU provides proctoring for CE (continuing education) testing, which fits the GL 6120 description.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3362,UPL-295,1,2025-09-17,WL *VUE*TESTING EXAMBLOOMINGTON         MN,67.00,VUE,VUE-EXAM,Bloomington,MN,US,t,6120,High,Rule Match,157,"Deterministic match: Rule R-157 | vendor=VUE | → GL 6120

Rule Justification: The one historical Pearson VUE transaction (UPL-078, $67.00) is classified as GL 6120 (Licenses & Permits). Pearson VUE administers insurance licensing exams and CE testing, which is explicitly mentioned in the GL hierarchy description.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3363,UPL-296,1,2025-09-16,ASCEND PAYMENTS     SAN FRANCISCO       CA,240.00,ASCENDPAY,ASCENDPAY,San Francisco,CA,US,t,6115,High,Rule Match,141,"Deterministic match: Rule R-141 | vendor=ASCENDPAY | → GL 6115

Rule Justification: All 4 historical Ascend Payments transactions are classified as GL 6115 (Outside Services). Ascend Payments is a payment processing platform; the consistent $240/month pattern suggests a contracted outside service.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3364,UPL-297,1,2025-09-16,VISTAPRINT          WALTHAM             MA,64.42,VISTAPRINT,,Waltham,MA,US,t,6160,High,Rule Match,201,"Deterministic match: Rule R-201 | vendor=VISTAPRINT | → GL 6160

Rule Justification: Historical Vistaprint transactions show a split: UPL-082 ($64.42) coded as GL 6200 and UPL-163 ($48.32) coded as GL 6160. Vistaprint primarily provides printed materials (business cards, marketing collateral). GL 6160 (Office Supplies - printing) seems most appropriate per the GL hierarchy description which explicitly mentions printing. Note: Some orders may be more marketing-oriented. User should review.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3365,UPL-298,1,2025-09-15,AUTOPAY PAYMENT - THANK YOU,-1192.30,,,,,,f,,,Unclassifiable,,Non-expense transaction: credit card payment,Approved,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3366,UPL-299,1,2025-09-15,RF *RICONO ACCOUNTINNEW YORK            NY,1700.00,RICONO,,New York,NY,US,t,6100,High,Rule Match,135,"Deterministic match: Rule R-135 | vendor=RICONO | → GL 6100

Rule Justification: All 4 historical Ricono Accounting transactions are classified as GL 6100 (Accounting). Ricono is explicitly listed in the GL hierarchy description for accounting services.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
